# ells, tt, te, ee, bb
6.558000000000000000e+03 1.806627838361120868e-07 0.000000000000000000e+00 5.101293477833385739e-08 5.101293477833385739e-08
6.559000000000000000e+03 1.806451869428910574e-07 0.000000000000000000e+00 5.101421019122424260e-08 5.101421019122424260e-08
6.560000000000000000e+03 1.806273552902725636e-07 0.000000000000000000e+00 5.101548582390725005e-08 5.101548582390725005e-08
6.561000000000000000e+03 1.806092888502993829e-07 0.000000000000000000e+00 5.101676167639479116e-08 5.101676167639479116e-08
6.562000000000000000e+03 1.805909875951140575e-07 0.000000000000000000e+00 5.101803774869877733e-08 5.101803774869877733e-08
6.563000000000000000e+03 1.805724514969582060e-07 0.000000000000000000e+00 5.101931404083102730e-08 5.101931404083102730e-08
6.564000000000000000e+03 1.805536805281727616e-07 0.000000000000000000e+00 5.102059055280345248e-08 5.102059055280345248e-08
6.565000000000000000e+03 1.805346746611978397e-07 0.000000000000000000e+00 5.102186728462792457e-08 5.102186728462792457e-08
6.566000000000000000e+03 1.805154338685723676e-07 0.000000000000000000e+00 5.102314423631631526e-08 5.102314423631631526e-08
6.567000000000000000e+03 1.804959581229340311e-07 0.000000000000000000e+00 5.102442140788053595e-08 5.102442140788053595e-08
6.568000000000000000e+03 1.804762473970193807e-07 0.000000000000000000e+00 5.102569879933247158e-08 5.102569879933247158e-08
6.569000000000000000e+03 1.804563016636632493e-07 0.000000000000000000e+00 5.102697641068400046e-08 5.102697641068400046e-08
6.570000000000000000e+03 1.804361208957991226e-07 0.000000000000000000e+00 5.102825424194701413e-08 5.102825424194701413e-08
6.571000000000000000e+03 1.804157050664584244e-07 0.000000000000000000e+00 5.102953229313341738e-08 5.102953229313341738e-08
6.572000000000000000e+03 1.803950541487709667e-07 0.000000000000000000e+00 5.103081056425511499e-08 5.103081056425511499e-08
6.573000000000000000e+03 1.803741681159643939e-07 0.000000000000000000e+00 5.103208905532396543e-08 5.103208905532396543e-08
6.574000000000000000e+03 1.803530469413642357e-07 0.000000000000000000e+00 5.103336776635193304e-08 5.103336776635193304e-08
6.575000000000000000e+03 1.803316905983937480e-07 0.000000000000000000e+00 5.103464669735081671e-08 5.103464669735081671e-08
6.576000000000000000e+03 1.803100990605737279e-07 0.000000000000000000e+00 5.103592584833264035e-08 5.103592584833264035e-08
6.577000000000000000e+03 1.802882723015223021e-07 0.000000000000000000e+00 5.103720521930924256e-08 5.103720521930924256e-08
6.578000000000000000e+03 1.802662102949551117e-07 0.000000000000000000e+00 5.103848481029256122e-08 5.103848481029256122e-08
6.579000000000000000e+03 1.802439130146847832e-07 0.000000000000000000e+00 5.103976462129448787e-08 5.103976462129448787e-08
6.580000000000000000e+03 1.802213804346209812e-07 0.000000000000000000e+00 5.104104465232692731e-08 5.104104465232692731e-08
6.581000000000000000e+03 1.801986125287704617e-07 0.000000000000000000e+00 5.104232490340180415e-08 5.104232490340180415e-08
6.582000000000000000e+03 1.801756092712364099e-07 0.000000000000000000e+00 5.104360537453105628e-08 5.104360537453105628e-08
6.583000000000000000e+03 1.801523706362188639e-07 0.000000000000000000e+00 5.104488606572653554e-08 5.104488606572653554e-08
6.584000000000000000e+03 1.801288965980143708e-07 0.000000000000000000e+00 5.104616697700025258e-08 5.104616697700025258e-08
6.585000000000000000e+03 1.801051871310155098e-07 0.000000000000000000e+00 5.104744810836407912e-08 5.104744810836407912e-08
6.586000000000000000e+03 1.800812422097115280e-07 0.000000000000000000e+00 5.104872945982994639e-08 5.104872945982994639e-08
6.587000000000000000e+03 1.800570618086874135e-07 0.000000000000000000e+00 5.105001103140977904e-08 5.105001103140977904e-08
6.588000000000000000e+03 1.800326459026242663e-07 0.000000000000000000e+00 5.105129282311551494e-08 5.105129282311551494e-08
6.589000000000000000e+03 1.800079944662989540e-07 0.000000000000000000e+00 5.105257483495907871e-08 5.105257483495907871e-08
6.590000000000000000e+03 1.799831074745839531e-07 0.000000000000000000e+00 5.105385706695242147e-08 5.105385706695242147e-08
6.591000000000000000e+03 1.799579849024474812e-07 0.000000000000000000e+00 5.105513951910744139e-08 5.105513951910744139e-08
6.592000000000000000e+03 1.799326267249528882e-07 0.000000000000000000e+00 5.105642219143610280e-08 5.105642219143610280e-08
6.593000000000000000e+03 1.799070329172590273e-07 0.000000000000000000e+00 5.105770508395034358e-08 5.105770508395034358e-08
6.594000000000000000e+03 1.798812034546199368e-07 0.000000000000000000e+00 5.105898819666206850e-08 5.105898819666206850e-08
6.595000000000000000e+03 1.798551383123844167e-07 0.000000000000000000e+00 5.106027152958328823e-08 5.106027152958328823e-08
6.596000000000000000e+03 1.798288374659963202e-07 0.000000000000000000e+00 5.106155508272588770e-08 5.106155508272588770e-08
6.597000000000000000e+03 1.798023008909941828e-07 0.000000000000000000e+00 5.106283885610185772e-08 5.106283885610185772e-08
6.598000000000000000e+03 1.797755285630113548e-07 0.000000000000000000e+00 5.106412284972308985e-08 5.106412284972308985e-08
6.599000000000000000e+03 1.797485204577753395e-07 0.000000000000000000e+00 5.106540706360161458e-08 5.106540706360161458e-08
6.600000000000000000e+03 1.797212765511082695e-07 0.000000000000000000e+00 5.106669149774932348e-08 5.106669149774932348e-08
6.601000000000000000e+03 1.796937968189264043e-07 0.000000000000000000e+00 5.106797615217818089e-08 5.106797615217818089e-08
6.602000000000000000e+03 1.796660812372399706e-07 0.000000000000000000e+00 5.106926102690017099e-08 5.106926102690017099e-08
6.603000000000000000e+03 1.796381297821534280e-07 0.000000000000000000e+00 5.107054612192723827e-08 5.107054612192723827e-08
6.604000000000000000e+03 1.796099424298647271e-07 0.000000000000000000e+00 5.107183143727135370e-08 5.107183143727135370e-08
6.605000000000000000e+03 1.795815191566658128e-07 0.000000000000000000e+00 5.107311697294442866e-08 5.107311697294442866e-08
6.606000000000000000e+03 1.795528599389420153e-07 0.000000000000000000e+00 5.107440272895850031e-08 5.107440272895850031e-08
6.607000000000000000e+03 1.795239647531721297e-07 0.000000000000000000e+00 5.107568870532549326e-08 5.107568870532549326e-08
6.608000000000000000e+03 1.794948335759283098e-07 0.000000000000000000e+00 5.107697490205737848e-08 5.107697490205737848e-08
6.609000000000000000e+03 1.794654663838758038e-07 0.000000000000000000e+00 5.107826131916615340e-08 5.107826131916615340e-08
6.610000000000000000e+03 1.794358631537730071e-07 0.000000000000000000e+00 5.107954795666378236e-08 5.107954795666378236e-08
6.611000000000000000e+03 1.794060238624711709e-07 0.000000000000000000e+00 5.108083481456223631e-08 5.108083481456223631e-08
6.612000000000000000e+03 1.793759484869141643e-07 0.000000000000000000e+00 5.108212189287347959e-08 5.108212189287347959e-08
6.613000000000000000e+03 1.793456370041389240e-07 0.000000000000000000e+00 5.108340919160948979e-08 5.108340919160948979e-08
6.614000000000000000e+03 1.793150893912745283e-07 0.000000000000000000e+00 5.108469671078229079e-08 5.108469671078229079e-08
6.615000000000000000e+03 1.792843056255424612e-07 0.000000000000000000e+00 5.108598445040382047e-08 5.108598445040382047e-08
6.616000000000000000e+03 1.792532856842567716e-07 0.000000000000000000e+00 5.108727241048608287e-08 5.108727241048608287e-08
6.617000000000000000e+03 1.792220295448233320e-07 0.000000000000000000e+00 5.108856059104106880e-08 5.108856059104106880e-08
6.618000000000000000e+03 1.791905371847402889e-07 0.000000000000000000e+00 5.108984899208075585e-08 5.108984899208075585e-08
6.619000000000000000e+03 1.791588085815973472e-07 0.000000000000000000e+00 5.109113761361715466e-08 5.109113761361715466e-08
6.620000000000000000e+03 1.791268437130763272e-07 0.000000000000000000e+00 5.109242645566223621e-08 5.109242645566223621e-08
6.621000000000000000e+03 1.790946425569503431e-07 0.000000000000000000e+00 5.109371551822803099e-08 5.109371551822803099e-08
6.622000000000000000e+03 1.790622050910842005e-07 0.000000000000000000e+00 5.109500480132650337e-08 5.109500480132650337e-08
6.623000000000000000e+03 1.790295312934340522e-07 0.000000000000000000e+00 5.109629430496967722e-08 5.109629430496967722e-08
6.624000000000000000e+03 1.789966211420471337e-07 0.000000000000000000e+00 5.109758402916951027e-08 5.109758402916951027e-08
6.625000000000000000e+03 1.789634746150620010e-07 0.000000000000000000e+00 5.109887397393807276e-08 5.109887397393807276e-08
6.626000000000000000e+03 1.789300916907081603e-07 0.000000000000000000e+00 5.110016413928732900e-08 5.110016413928732900e-08
6.627000000000000000e+03 1.788964723473057505e-07 0.000000000000000000e+00 5.110145452522928305e-08 5.110145452522928305e-08
6.628000000000000000e+03 1.788626165632658604e-07 0.000000000000000000e+00 5.110274513177596543e-08 5.110274513177596543e-08
6.629000000000000000e+03 1.788285243170901851e-07 0.000000000000000000e+00 5.110403595893939341e-08 5.110403595893939341e-08
6.630000000000000000e+03 1.787941955873707344e-07 0.000000000000000000e+00 5.110532700673154458e-08 5.110532700673154458e-08
6.631000000000000000e+03 1.787596303527900978e-07 0.000000000000000000e+00 5.110661827516446267e-08 5.110661827516446267e-08
6.632000000000000000e+03 1.787248285921207297e-07 0.000000000000000000e+00 5.110790976425017820e-08 5.110790976425017820e-08
6.633000000000000000e+03 1.786897902842255582e-07 0.000000000000000000e+00 5.110920147400068860e-08 5.110920147400068860e-08
6.634000000000000000e+03 1.786545154080573232e-07 0.000000000000000000e+00 5.111049340442803101e-08 5.111049340442803101e-08
6.635000000000000000e+03 1.786190039426584974e-07 0.000000000000000000e+00 5.111178555554420285e-08 5.111178555554420285e-08
6.636000000000000000e+03 1.785832558671614977e-07 0.000000000000000000e+00 5.111307792736126773e-08 5.111307792736126773e-08
6.637000000000000000e+03 1.785472711607881030e-07 0.000000000000000000e+00 5.111437051989121645e-08 5.111437051989121645e-08
6.638000000000000000e+03 1.785110498028496923e-07 0.000000000000000000e+00 5.111566333314610599e-08 5.111566333314610599e-08
6.639000000000000000e+03 1.784745917727470332e-07 0.000000000000000000e+00 5.111695636713796688e-08 5.111695636713796688e-08
6.640000000000000000e+03 1.784378970499698581e-07 0.000000000000000000e+00 5.111824962187884286e-08 5.111824962187884286e-08
6.641000000000000000e+03 1.784009656140973409e-07 0.000000000000000000e+00 5.111954309738075121e-08 5.111954309738075121e-08
6.642000000000000000e+03 1.783637974447973820e-07 0.000000000000000000e+00 5.112083679365572245e-08 5.112083679365572245e-08
6.643000000000000000e+03 1.783263925218267412e-07 0.000000000000000000e+00 5.112213071071582018e-08 5.112213071071582018e-08
6.644000000000000000e+03 1.782887508250310106e-07 0.000000000000000000e+00 5.112342484857309477e-08 5.112342484857309477e-08
6.645000000000000000e+03 1.782508723343442179e-07 0.000000000000000000e+00 5.112471920723953702e-08 5.112471920723953702e-08
6.646000000000000000e+03 1.782127570297890116e-07 0.000000000000000000e+00 5.112601378672725687e-08 5.112601378672725687e-08
6.647000000000000000e+03 1.781744048914762640e-07 0.000000000000000000e+00 5.112730858704827820e-08 5.112730858704827820e-08
6.648000000000000000e+03 1.781358158996051506e-07 0.000000000000000000e+00 5.112860360821466463e-08 5.112860360821466463e-08
6.649000000000000000e+03 1.780969900344629119e-07 0.000000000000000000e+00 5.112989885023844665e-08 5.112989885023844665e-08
6.650000000000000000e+03 1.780579272764247474e-07 0.000000000000000000e+00 5.113119431313168789e-08 5.113119431313168789e-08
6.651000000000000000e+03 1.780186276059537097e-07 0.000000000000000000e+00 5.113248999690643870e-08 5.113248999690643870e-08
6.652000000000000000e+03 1.779790910036006255e-07 0.000000000000000000e+00 5.113378590157476269e-08 5.113378590157476269e-08
6.653000000000000000e+03 1.779393174500038304e-07 0.000000000000000000e+00 5.113508202714874992e-08 5.113508202714874992e-08
6.654000000000000000e+03 1.778993069258891954e-07 0.000000000000000000e+00 5.113637837364039783e-08 5.113637837364039783e-08
6.655000000000000000e+03 1.778590594120699949e-07 0.000000000000000000e+00 5.113767494106184943e-08 5.113767494106184943e-08
6.656000000000000000e+03 1.778185748894466155e-07 0.000000000000000000e+00 5.113897172942512862e-08 5.113897172942512862e-08
6.657000000000000000e+03 1.777778533390067672e-07 0.000000000000000000e+00 5.114026873874229899e-08 5.114026873874229899e-08
6.658000000000000000e+03 1.777368947418248754e-07 0.000000000000000000e+00 5.114156596902545723e-08 5.114156596902545723e-08
6.659000000000000000e+03 1.776956990790624244e-07 0.000000000000000000e+00 5.114286342028665372e-08 5.114286342028665372e-08
6.660000000000000000e+03 1.776542663319676399e-07 0.000000000000000000e+00 5.114416109253795867e-08 5.114416109253795867e-08
6.661000000000000000e+03 1.776125964818752509e-07 0.000000000000000000e+00 5.114545898579148201e-08 5.114545898579148201e-08
6.662000000000000000e+03 1.775706895102067017e-07 0.000000000000000000e+00 5.114675710005928072e-08 5.114675710005928072e-08
6.663000000000000000e+03 1.775285453984695157e-07 0.000000000000000000e+00 5.114805543535343826e-08 5.114805543535343826e-08
6.664000000000000000e+03 1.774861641282577467e-07 0.000000000000000000e+00 5.114935399168606454e-08 5.114935399168606454e-08
6.665000000000000000e+03 1.774435456812514747e-07 0.000000000000000000e+00 5.115065276906920333e-08 5.115065276906920333e-08
6.666000000000000000e+03 1.774006900392167539e-07 0.000000000000000000e+00 5.115195176751496454e-08 5.115195176751496454e-08
6.667000000000000000e+03 1.773575971840057181e-07 0.000000000000000000e+00 5.115325098703542501e-08 5.115325098703542501e-08
6.668000000000000000e+03 1.773142670975560249e-07 0.000000000000000000e+00 5.115455042764269467e-08 5.115455042764269467e-08
6.669000000000000000e+03 1.772706997618911737e-07 0.000000000000000000e+00 5.115585008934885034e-08 5.115585008934885034e-08
6.670000000000000000e+03 1.772268951591201343e-07 0.000000000000000000e+00 5.115714997216600197e-08 5.115714997216600197e-08
6.671000000000000000e+03 1.771828532714374008e-07 0.000000000000000000e+00 5.115845007610624623e-08 5.115845007610624623e-08
6.672000000000000000e+03 1.771385740811225146e-07 0.000000000000000000e+00 5.115975040118165996e-08 5.115975040118165996e-08
6.673000000000000000e+03 1.770940575705404349e-07 0.000000000000000000e+00 5.116105094740437956e-08 5.116105094740437956e-08
6.674000000000000000e+03 1.770493037221409832e-07 0.000000000000000000e+00 5.116235171478649509e-08 5.116235171478649509e-08
6.675000000000000000e+03 1.770043125184591872e-07 0.000000000000000000e+00 5.116365270334012311e-08 5.116365270334012311e-08
6.676000000000000000e+03 1.769590839421146719e-07 0.000000000000000000e+00 5.116495391307731397e-08 5.116495391307731397e-08
6.677000000000000000e+03 1.769136179758118186e-07 0.000000000000000000e+00 5.116625534401025040e-08 5.116625534401025040e-08
6.678000000000000000e+03 1.768679146023395002e-07 0.000000000000000000e+00 5.116755699615101584e-08 5.116755699615101584e-08
6.679000000000000000e+03 1.768219738045712399e-07 0.000000000000000000e+00 5.116885886951170699e-08 5.116885886951170699e-08
6.680000000000000000e+03 1.767757955654647613e-07 0.000000000000000000e+00 5.117016096410449333e-08 5.117016096410449333e-08
6.681000000000000000e+03 1.767293798680620941e-07 0.000000000000000000e+00 5.117146327994144507e-08 5.117146327994144507e-08
6.682000000000000000e+03 1.766827266954893363e-07 0.000000000000000000e+00 5.117276581703467877e-08 5.117276581703467877e-08
6.683000000000000000e+03 1.766358360309564684e-07 0.000000000000000000e+00 5.117406857539634404e-08 5.117406857539634404e-08
6.684000000000000000e+03 1.765887078577575918e-07 0.000000000000000000e+00 5.117537155503858390e-08 5.117537155503858390e-08
6.685000000000000000e+03 1.765413421592703204e-07 0.000000000000000000e+00 5.117667475597343548e-08 5.117667475597343548e-08
6.686000000000000000e+03 1.764937389189560711e-07 0.000000000000000000e+00 5.117797817821312782e-08 5.117797817821312782e-08
6.687000000000000000e+03 1.764458981203595878e-07 0.000000000000000000e+00 5.117928182176976423e-08 5.117928182176976423e-08
6.688000000000000000e+03 1.763978197471091794e-07 0.000000000000000000e+00 5.118058568665543478e-08 5.118058568665543478e-08
6.689000000000000000e+03 1.763495037829163760e-07 0.000000000000000000e+00 5.118188977288230233e-08 5.118188977288230233e-08
6.690000000000000000e+03 1.763009502115758754e-07 0.000000000000000000e+00 5.118319408046253636e-08 5.118319408046253636e-08
6.691000000000000000e+03 1.762521590169655174e-07 0.000000000000000000e+00 5.118449860940820047e-08 5.118449860940820047e-08
6.692000000000000000e+03 1.762031301830457535e-07 0.000000000000000000e+00 5.118580335973148401e-08 5.118580335973148401e-08
6.693000000000000000e+03 1.761538636938602832e-07 0.000000000000000000e+00 5.118710833144454983e-08 5.118710833144454983e-08
6.694000000000000000e+03 1.761043595335351001e-07 0.000000000000000000e+00 5.118841352455952108e-08 5.118841352455952108e-08
6.695000000000000000e+03 1.760546176862792072e-07 0.000000000000000000e+00 5.118971893908853418e-08 5.118971893908853418e-08
6.696000000000000000e+03 1.760046381363836638e-07 0.000000000000000000e+00 5.119102457504375859e-08 5.119102457504375859e-08
6.697000000000000000e+03 1.759544208682220356e-07 0.000000000000000000e+00 5.119233043243727777e-08 5.119233043243727777e-08
6.698000000000000000e+03 1.759039658662503151e-07 0.000000000000000000e+00 5.119363651128135385e-08 5.119363651128135385e-08
6.699000000000000000e+03 1.758532731150061804e-07 0.000000000000000000e+00 5.119494281158805042e-08 5.119494281158805042e-08
6.700000000000000000e+03 1.758023425991098162e-07 0.000000000000000000e+00 5.119624933336960977e-08 5.119624933336960977e-08
6.701000000000000000e+03 1.757511743032628545e-07 0.000000000000000000e+00 5.119755607663808888e-08 5.119755607663808888e-08
6.702000000000000000e+03 1.756997689713598846e-07 0.000000000000000000e+00 5.119886304140573663e-08 5.119886304140573663e-08
6.703000000000000000e+03 1.756481303820095107e-07 0.000000000000000000e+00 5.120017022768466957e-08 5.120017022768466957e-08
6.704000000000000000e+03 1.755962630680332701e-07 0.000000000000000000e+00 5.120147763548704394e-08 5.120147763548704394e-08
6.705000000000000000e+03 1.755441715569074985e-07 0.000000000000000000e+00 5.120278526482508878e-08 5.120278526482508878e-08
6.706000000000000000e+03 1.754918603707692595e-07 0.000000000000000000e+00 5.120409311571092726e-08 5.120409311571092726e-08
6.707000000000000000e+03 1.754393340264223002e-07 0.000000000000000000e+00 5.120540118815672885e-08 5.120540118815672885e-08
6.708000000000000000e+03 1.753865970353428481e-07 0.000000000000000000e+00 5.120670948217466304e-08 5.120670948217466304e-08
6.709000000000000000e+03 1.753336539036859904e-07 0.000000000000000000e+00 5.120801799777693238e-08 5.120801799777693238e-08
6.710000000000000000e+03 1.752805091322909676e-07 0.000000000000000000e+00 5.120932673497568652e-08 5.120932673497568652e-08
6.711000000000000000e+03 1.752271672166875533e-07 0.000000000000000000e+00 5.121063569378313464e-08 5.121063569378313464e-08
6.712000000000000000e+03 1.751736326471017183e-07 0.000000000000000000e+00 5.121194487421143297e-08 5.121194487421143297e-08
6.713000000000000000e+03 1.751199099084617716e-07 0.000000000000000000e+00 5.121325427627277087e-08 5.121325427627277087e-08
6.714000000000000000e+03 1.750660034804041312e-07 0.000000000000000000e+00 5.121456389997933104e-08 5.121456389997933104e-08
6.715000000000000000e+03 1.750119178372790675e-07 0.000000000000000000e+00 5.121587374534328296e-08 5.121587374534328296e-08
6.716000000000000000e+03 1.749576574481567387e-07 0.000000000000000000e+00 5.121718381237688876e-08 5.121718381237688876e-08
6.717000000000000000e+03 1.749032267768333055e-07 0.000000000000000000e+00 5.121849410109227160e-08 5.121849410109227160e-08
6.718000000000000000e+03 1.748486302818361717e-07 0.000000000000000000e+00 5.121980461150165390e-08 5.121980461150165390e-08
6.719000000000000000e+03 1.747938724164305225e-07 0.000000000000000000e+00 5.122111534361720514e-08 5.122111534361720514e-08
6.720000000000000000e+03 1.747389576286248302e-07 0.000000000000000000e+00 5.122242629745114774e-08 5.122242629745114774e-08
6.721000000000000000e+03 1.746838903611765981e-07 0.000000000000000000e+00 5.122373747301568427e-08 5.122373747301568427e-08
6.722000000000000000e+03 1.746286750515984485e-07 0.000000000000000000e+00 5.122504887032300407e-08 5.122504887032300407e-08
6.723000000000000000e+03 1.745733161321640784e-07 0.000000000000000000e+00 5.122636048938532293e-08 5.122636048938532293e-08
6.724000000000000000e+03 1.745178180299134744e-07 0.000000000000000000e+00 5.122767233021481696e-08 5.122767233021481696e-08
6.725000000000000000e+03 1.744621851666595030e-07 0.000000000000000000e+00 5.122898439282374165e-08 5.122898439282374165e-08
6.726000000000000000e+03 1.744064219589930992e-07 0.000000000000000000e+00 5.123029667722425989e-08 5.123029667722425989e-08
6.727000000000000000e+03 1.743505328182895397e-07 0.000000000000000000e+00 5.123160918342861393e-08 5.123160918342861393e-08
6.728000000000000000e+03 1.742945221507138956e-07 0.000000000000000000e+00 5.123292191144900636e-08 5.123292191144900636e-08
6.729000000000000000e+03 1.742383943572270678e-07 0.000000000000000000e+00 5.123423486129765958e-08 5.123423486129765958e-08
6.730000000000000000e+03 1.741821538335912921e-07 0.000000000000000000e+00 5.123554803298680926e-08 5.123554803298680926e-08
6.731000000000000000e+03 1.741258049703763868e-07 0.000000000000000000e+00 5.123686142652864472e-08 5.123686142652864472e-08
6.732000000000000000e+03 1.740693521529649403e-07 0.000000000000000000e+00 5.123817504193538178e-08 5.123817504193538178e-08
6.733000000000000000e+03 1.740127997615586374e-07 0.000000000000000000e+00 5.123948887921930902e-08 5.123948887921930902e-08
6.734000000000000000e+03 1.739561521711835801e-07 0.000000000000000000e+00 5.124080293839256946e-08 5.124080293839256946e-08
6.735000000000000000e+03 1.738994137516962162e-07 0.000000000000000000e+00 5.124211721946743184e-08 5.124211721946743184e-08
6.736000000000000000e+03 1.738425888677892693e-07 0.000000000000000000e+00 5.124343172245615167e-08 5.124343172245615167e-08
6.737000000000000000e+03 1.737856818789970055e-07 0.000000000000000000e+00 5.124474644737090505e-08 5.124474644737090505e-08
6.738000000000000000e+03 1.737286971397014809e-07 0.000000000000000000e+00 5.124606139422397395e-08 5.124606139422397395e-08
6.739000000000000000e+03 1.736716389991379677e-07 0.000000000000000000e+00 5.124737656302756756e-08 5.124737656302756756e-08
6.740000000000000000e+03 1.736145118014006978e-07 0.000000000000000000e+00 5.124869195379396125e-08 5.124869195379396125e-08
6.741000000000000000e+03 1.735573198854486337e-07 0.000000000000000000e+00 5.125000756653535095e-08 5.125000756653535095e-08
6.742000000000000000e+03 1.735000675851113712e-07 0.000000000000000000e+00 5.125132340126399881e-08 5.125132340126399881e-08
6.743000000000000000e+03 1.734427592290941683e-07 0.000000000000000000e+00 5.125263945799214708e-08 5.125263945799214708e-08
6.744000000000000000e+03 1.733853991409845100e-07 0.000000000000000000e+00 5.125395573673203805e-08 5.125395573673203805e-08
6.745000000000000000e+03 1.733279916392572169e-07 0.000000000000000000e+00 5.125527223749595369e-08 5.125527223749595369e-08
6.746000000000000000e+03 1.732705410372801893e-07 0.000000000000000000e+00 5.125658896029610981e-08 5.125658896029610981e-08
6.747000000000000000e+03 1.732130516433204154e-07 0.000000000000000000e+00 5.125790590514474867e-08 5.125790590514474867e-08
6.748000000000000000e+03 1.731555277605491068e-07 0.000000000000000000e+00 5.125922307205417872e-08 5.125922307205417872e-08
6.749000000000000000e+03 1.730979736870479191e-07 0.000000000000000000e+00 5.126054046103661578e-08 5.126054046103661578e-08
6.750000000000000000e+03 1.730403937158140070e-07 0.000000000000000000e+00 5.126185807210431534e-08 5.126185807210431534e-08
6.751000000000000000e+03 1.729827921347662451e-07 0.000000000000000000e+00 5.126317590526953292e-08 5.126317590526953292e-08
6.752000000000000000e+03 1.729251732267504690e-07 0.000000000000000000e+00 5.126449396054461666e-08 5.126449396054461666e-08
6.753000000000000000e+03 1.728675412695452985e-07 0.000000000000000000e+00 5.126581223794170958e-08 5.126581223794170958e-08
6.754000000000000000e+03 1.728099005358676962e-07 0.000000000000000000e+00 5.126713073747316645e-08 5.126713073747316645e-08
6.755000000000000000e+03 1.727522552933786319e-07 0.000000000000000000e+00 5.126844945915120969e-08 5.126844945915120969e-08
6.756000000000000000e+03 1.726946098046884567e-07 0.000000000000000000e+00 5.126976840298814113e-08 5.126976840298814113e-08
6.757000000000000000e+03 1.726369683273629899e-07 0.000000000000000000e+00 5.127108756899622950e-08 5.127108756899622950e-08
6.758000000000000000e+03 1.725793351139286551e-07 0.000000000000000000e+00 5.127240695718771710e-08 5.127240695718771710e-08
6.759000000000000000e+03 1.725217144118782503e-07 0.000000000000000000e+00 5.127372656757493220e-08 5.127372656757493220e-08
6.760000000000000000e+03 1.724641104636765857e-07 0.000000000000000000e+00 5.127504640017012371e-08 5.127504640017012371e-08
6.761000000000000000e+03 1.724065275067659369e-07 0.000000000000000000e+00 5.127636645498556037e-08 5.127636645498556037e-08
6.762000000000000000e+03 1.723489697735718414e-07 0.000000000000000000e+00 5.127768673203356386e-08 5.127768673203356386e-08
6.763000000000000000e+03 1.722914414915083400e-07 0.000000000000000000e+00 5.127900723132640954e-08 5.127900723132640954e-08
6.764000000000000000e+03 1.722339468829836675e-07 0.000000000000000000e+00 5.128032795287634630e-08 5.128032795287634630e-08
6.765000000000000000e+03 1.721764901654059702e-07 0.000000000000000000e+00 5.128164889669572891e-08 5.128164889669572891e-08
6.766000000000000000e+03 1.721190755511887058e-07 0.000000000000000000e+00 5.128297006279680626e-08 5.128297006279680626e-08
6.767000000000000000e+03 1.720617072477560436e-07 0.000000000000000000e+00 5.128429145119188018e-08 5.128429145119188018e-08
6.768000000000000000e+03 1.720043894575488722e-07 0.000000000000000000e+00 5.128561306189322603e-08 5.128561306189322603e-08
6.769000000000000000e+03 1.719471263780294857e-07 0.000000000000000000e+00 5.128693489491319197e-08 5.128693489491319197e-08
6.770000000000000000e+03 1.718899222016881211e-07 0.000000000000000000e+00 5.128825695026405335e-08 5.128825695026405335e-08
6.771000000000000000e+03 1.718327811160475906e-07 0.000000000000000000e+00 5.128957922795811200e-08 5.128957922795811200e-08
6.772000000000000000e+03 1.717757073036694758e-07 0.000000000000000000e+00 5.129090172800765652e-08 5.129090172800765652e-08
6.773000000000000000e+03 1.717187049421590508e-07 0.000000000000000000e+00 5.129222445042504169e-08 5.129222445042504169e-08
6.774000000000000000e+03 1.716617782041711055e-07 0.000000000000000000e+00 5.129354739522249652e-08 5.129354739522249652e-08
6.775000000000000000e+03 1.716049312574154252e-07 0.000000000000000000e+00 5.129487056241240890e-08 5.129487056241240890e-08
6.776000000000000000e+03 1.715481682646621901e-07 0.000000000000000000e+00 5.129619395200706078e-08 5.129619395200706078e-08
6.777000000000000000e+03 1.714914933837473753e-07 0.000000000000000000e+00 5.129751756401876724e-08 5.129751756401876724e-08
6.778000000000000000e+03 1.714349107675783623e-07 0.000000000000000000e+00 5.129884139845980363e-08 5.129884139845980363e-08
6.779000000000000000e+03 1.713784245641394713e-07 0.000000000000000000e+00 5.130016545534257106e-08 5.130016545534257106e-08
6.780000000000000000e+03 1.713220389164970432e-07 0.000000000000000000e+00 5.130148973467933826e-08 5.130148973467933826e-08
6.781000000000000000e+03 1.712657579628052369e-07 0.000000000000000000e+00 5.130281423648245999e-08 5.130281423648245999e-08
6.782000000000000000e+03 1.712095858363114020e-07 0.000000000000000000e+00 5.130413896076421163e-08 5.130413896076421163e-08
6.783000000000000000e+03 1.711535266653615057e-07 0.000000000000000000e+00 5.130546390753695456e-08 5.130546390753695456e-08
6.784000000000000000e+03 1.710975845734054265e-07 0.000000000000000000e+00 5.130678907681302369e-08 5.130678907681302369e-08
6.785000000000000000e+03 1.710417636790024599e-07 0.000000000000000000e+00 5.130811446860474071e-08 5.130811446860474071e-08
6.786000000000000000e+03 1.709860680958268773e-07 0.000000000000000000e+00 5.130944008292440745e-08 5.130944008292440745e-08
6.787000000000000000e+03 1.709305019326731400e-07 0.000000000000000000e+00 5.131076591978440514e-08 5.131076591978440514e-08
6.788000000000000000e+03 1.708750692934613527e-07 0.000000000000000000e+00 5.131209197919707533e-08 5.131209197919707533e-08
6.789000000000000000e+03 1.708197742772426892e-07 0.000000000000000000e+00 5.131341826117471322e-08 5.131341826117471322e-08
6.790000000000000000e+03 1.707646209782047660e-07 0.000000000000000000e+00 5.131474476572967359e-08 5.131474476572967359e-08
