# ells, tt, te, ee, bb
1.471000000000000000e+03 5.561523352467432627e-06 0.000000000000000000e+00 8.340803125677617990e-08 8.340803125677617990e-08
1.472000000000000000e+03 5.554344209218536280e-06 0.000000000000000000e+00 8.340869200380635139e-08 8.340869200380635139e-08
1.473000000000000000e+03 5.547179638258714411e-06 0.000000000000000000e+00 8.340935320510581144e-08 8.340935320510581144e-08
1.474000000000000000e+03 5.540029608403465660e-06 0.000000000000000000e+00 8.341001486068522737e-08 8.341001486068522737e-08
1.475000000000000000e+03 5.532894091326791087e-06 0.000000000000000000e+00 8.341067697055537239e-08 8.341067697055537239e-08
1.476000000000000000e+03 5.525773117193247489e-06 0.000000000000000000e+00 8.341133953472699322e-08 8.341133953472699322e-08
1.477000000000000000e+03 5.518666607764874018e-06 0.000000000000000000e+00 8.341200255321079689e-08 8.341200255321079689e-08
1.478000000000000000e+03 5.511574557279506281e-06 0.000000000000000000e+00 8.341266602601751689e-08 8.341266602601751689e-08
1.479000000000000000e+03 5.504496931383220967e-06 0.000000000000000000e+00 8.341332995315795290e-08 8.341332995315795290e-08
1.480000000000000000e+03 5.497433695655924550e-06 0.000000000000000000e+00 8.341399433464283841e-08 8.341399433464283841e-08
1.481000000000000000e+03 5.490384837055320499e-06 0.000000000000000000e+00 8.341465917048295986e-08 8.341465917048295986e-08
1.482000000000000000e+03 5.483350308214387045e-06 0.000000000000000000e+00 8.341532446068914338e-08 8.341532446068914338e-08
1.483000000000000000e+03 5.476330086456209044e-06 0.000000000000000000e+00 8.341599020527208277e-08 8.341599020527208277e-08
1.484000000000000000e+03 5.469324127876720020e-06 0.000000000000000000e+00 8.341665640424264387e-08 8.341665640424264387e-08
1.485000000000000000e+03 5.462332398515720444e-06 0.000000000000000000e+00 8.341732305761158665e-08 8.341732305761158665e-08
1.486000000000000000e+03 5.455354890161359724e-06 0.000000000000000000e+00 8.341799016538976371e-08 8.341799016538976371e-08
1.487000000000000000e+03 5.448391532556632351e-06 0.000000000000000000e+00 8.341865772758793503e-08 8.341865772758793503e-08
1.488000000000000000e+03 5.441442284068312122e-06 0.000000000000000000e+00 8.341932574421697967e-08 8.341932574421697967e-08
1.489000000000000000e+03 5.434507108132853062e-06 0.000000000000000000e+00 8.341999421528769732e-08 8.341999421528769732e-08
1.490000000000000000e+03 5.427585976170544452e-06 0.000000000000000000e+00 8.342066314081095381e-08 8.342066314081095381e-08
1.491000000000000000e+03 5.420678849085997850e-06 0.000000000000000000e+00 8.342133252079757529e-08 8.342133252079757529e-08
1.492000000000000000e+03 5.413785676178894918e-06 0.000000000000000000e+00 8.342200235525841436e-08 8.342200235525841436e-08
1.493000000000000000e+03 5.406906406774448583e-06 0.000000000000000000e+00 8.342267264420433688e-08 8.342267264420433688e-08
1.494000000000000000e+03 5.400040997316512843e-06 0.000000000000000000e+00 8.342334338764620867e-08 8.342334338764620867e-08
1.495000000000000000e+03 5.393189423411744144e-06 0.000000000000000000e+00 8.342401458559492207e-08 8.342401458559492207e-08
1.496000000000000000e+03 5.386351630983380566e-06 0.000000000000000000e+00 8.342468623806131644e-08 8.342468623806131644e-08
1.497000000000000000e+03 5.379527598734908938e-06 0.000000000000000000e+00 8.342535834505633703e-08 8.342535834505633703e-08
1.498000000000000000e+03 5.372717266478615953e-06 0.000000000000000000e+00 8.342603090659084970e-08 8.342603090659084970e-08
1.499000000000000000e+03 5.365920590070964518e-06 0.000000000000000000e+00 8.342670392267577323e-08 8.342670392267577323e-08
1.500000000000000000e+03 5.359137525504931301e-06 0.000000000000000000e+00 8.342737739332199992e-08 8.342737739332199992e-08
1.501000000000000000e+03 5.352368062210637792e-06 0.000000000000000000e+00 8.342805131854047504e-08 8.342805131854047504e-08
1.502000000000000000e+03 5.345612109802016424e-06 0.000000000000000000e+00 8.342872569834214383e-08 8.342872569834214383e-08
1.503000000000000000e+03 5.338869634813145274e-06 0.000000000000000000e+00 8.342940053273792509e-08 8.342940053273792509e-08
1.504000000000000000e+03 5.332140634928010955e-06 0.000000000000000000e+00 8.343007582173873760e-08 8.343007582173873760e-08
1.505000000000000000e+03 5.325425026368053409e-06 0.000000000000000000e+00 8.343075156535552660e-08 8.343075156535552660e-08
1.506000000000000000e+03 5.318722786769763920e-06 0.000000000000000000e+00 8.343142776359930353e-08 8.343142776359930353e-08
1.507000000000000000e+03 5.312033878181233280e-06 0.000000000000000000e+00 8.343210441648098718e-08 8.343210441648098718e-08
1.508000000000000000e+03 5.305358247545657680e-06 0.000000000000000000e+00 8.343278152401157572e-08 8.343278152401157572e-08
1.509000000000000000e+03 5.298695850897126225e-06 0.000000000000000000e+00 8.343345908620201443e-08 8.343345908620201443e-08
1.510000000000000000e+03 5.292046665792880949e-06 0.000000000000000000e+00 8.343413710306334120e-08 8.343413710306334120e-08
1.511000000000000000e+03 5.285410631294231675e-06 0.000000000000000000e+00 8.343481557460654098e-08 8.343481557460654098e-08
1.512000000000000000e+03 5.278787725425280435e-06 0.000000000000000000e+00 8.343549450084257227e-08 8.343549450084257227e-08
1.513000000000000000e+03 5.272177852321352251e-06 0.000000000000000000e+00 8.343617388178248620e-08 8.343617388178248620e-08
1.514000000000000000e+03 5.265581024520929307e-06 0.000000000000000000e+00 8.343685371743726772e-08 8.343685371743726772e-08
1.515000000000000000e+03 5.258997161238193434e-06 0.000000000000000000e+00 8.343753400781800768e-08 8.343753400781800768e-08
1.516000000000000000e+03 5.252426232444751768e-06 0.000000000000000000e+00 8.343821475293565132e-08 8.343821475293565132e-08
1.517000000000000000e+03 5.245868173427670845e-06 0.000000000000000000e+00 8.343889595280130273e-08 8.343889595280130273e-08
1.518000000000000000e+03 5.239322959308602823e-06 0.000000000000000000e+00 8.343957760742596008e-08 8.343957760742596008e-08
1.519000000000000000e+03 5.232790514499392208e-06 0.000000000000000000e+00 8.344025971682071424e-08 8.344025971682071424e-08
1.520000000000000000e+03 5.226270804960760479e-06 0.000000000000000000e+00 8.344094228099664278e-08 8.344094228099664278e-08
1.521000000000000000e+03 5.219763762168823014e-06 0.000000000000000000e+00 8.344162529996477038e-08 8.344162529996477038e-08
1.522000000000000000e+03 5.213269348265158482e-06 0.000000000000000000e+00 8.344230877373620111e-08 8.344230877373620111e-08
1.523000000000000000e+03 5.206787501079714417e-06 0.000000000000000000e+00 8.344299270232198611e-08 8.344299270232198611e-08
1.524000000000000000e+03 5.200318176661009129e-06 0.000000000000000000e+00 8.344367708573328238e-08 8.344367708573328238e-08
1.525000000000000000e+03 5.193861307023521131e-06 0.000000000000000000e+00 8.344436192398110136e-08 8.344436192398110136e-08
1.526000000000000000e+03 5.187416859906864754e-06 0.000000000000000000e+00 8.344504721707663975e-08 8.344504721707663975e-08
1.527000000000000000e+03 5.180984766261018324e-06 0.000000000000000000e+00 8.344573296503093546e-08 8.344573296503093546e-08
1.528000000000000000e+03 5.174564980450989134e-06 0.000000000000000000e+00 8.344641916785515874e-08 8.344641916785515874e-08
1.529000000000000000e+03 5.168157455566495062e-06 0.000000000000000000e+00 8.344710582556045336e-08 8.344710582556045336e-08
1.530000000000000000e+03 5.161762126721126061e-06 0.000000000000000000e+00 8.344779293815788369e-08 8.344779293815788369e-08
1.531000000000000000e+03 5.155378963393656698e-06 0.000000000000000000e+00 8.344848050565864645e-08 8.344848050565864645e-08
1.532000000000000000e+03 5.149007891172389092e-06 0.000000000000000000e+00 8.344916852807389865e-08 8.344916852807389865e-08
1.533000000000000000e+03 5.142648866543003730e-06 0.000000000000000000e+00 8.344985700541473112e-08 8.344985700541473112e-08
1.534000000000000000e+03 5.136301861869240599e-06 0.000000000000000000e+00 8.345054593769242000e-08 8.345054593769242000e-08
1.535000000000000000e+03 5.129966825353334977e-06 0.000000000000000000e+00 8.345123532491806936e-08 8.345123532491806936e-08
1.536000000000000000e+03 5.123643701036724362e-06 0.000000000000000000e+00 8.345192516710284943e-08 8.345192516710284943e-08
1.537000000000000000e+03 5.117332467878425093e-06 0.000000000000000000e+00 8.345261546425797018e-08 8.345261546425797018e-08
1.538000000000000000e+03 5.111033074098137424e-06 0.000000000000000000e+00 8.345330621639464156e-08 8.345330621639464156e-08
1.539000000000000000e+03 5.104745489730913798e-06 0.000000000000000000e+00 8.345399742352404704e-08 8.345399742352404704e-08
1.540000000000000000e+03 5.098469689993238487e-06 0.000000000000000000e+00 8.345468908565739659e-08 8.345468908565739659e-08
1.541000000000000000e+03 5.092205616633593529e-06 0.000000000000000000e+00 8.345538120280592661e-08 8.345538120280592661e-08
1.542000000000000000e+03 5.085953278026499654e-06 0.000000000000000000e+00 8.345607377498086030e-08 8.345607377498086030e-08
1.543000000000000000e+03 5.079712624196757169e-06 0.000000000000000000e+00 8.345676680219338114e-08 8.345676680219338114e-08
1.544000000000000000e+03 5.073483630355410701e-06 0.000000000000000000e+00 8.345746028445483144e-08 8.345746028445483144e-08
1.545000000000000000e+03 5.067266275507957524e-06 0.000000000000000000e+00 8.345815422177634172e-08 8.345815422177634172e-08
1.546000000000000000e+03 5.061060548736467361e-06 0.000000000000000000e+00 8.345884861416925430e-08 8.345884861416925430e-08
1.547000000000000000e+03 5.054866420805839442e-06 0.000000000000000000e+00 8.345954346164480559e-08 8.345954346164480559e-08
1.548000000000000000e+03 5.048683883015690146e-06 0.000000000000000000e+00 8.346023876421424525e-08 8.346023876421424525e-08
1.549000000000000000e+03 5.042512918767251824e-06 0.000000000000000000e+00 8.346093452188886264e-08 8.346093452188886264e-08
1.550000000000000000e+03 5.036353494738647285e-06 0.000000000000000000e+00 8.346163073467994713e-08 8.346163073467994713e-08
1.551000000000000000e+03 5.030205614482313227e-06 0.000000000000000000e+00 8.346232740259881453e-08 8.346232740259881453e-08
1.552000000000000000e+03 5.024069251147315386e-06 0.000000000000000000e+00 8.346302452565674099e-08 8.346302452565674099e-08
1.553000000000000000e+03 5.017944417996760772e-06 0.000000000000000000e+00 8.346372210386500263e-08 8.346372210386500263e-08
1.554000000000000000e+03 5.011831078586818813e-06 0.000000000000000000e+00 8.346442013723498144e-08 8.346442013723498144e-08
1.555000000000000000e+03 5.005729217040307535e-06 0.000000000000000000e+00 8.346511862577795356e-08 8.346511862577795356e-08
1.556000000000000000e+03 4.999638821619683864e-06 0.000000000000000000e+00 8.346581756950526129e-08 8.346581756950526129e-08
1.557000000000000000e+03 4.993559883131348752e-06 0.000000000000000000e+00 8.346651696842824693e-08 8.346651696842824693e-08
1.558000000000000000e+03 4.987492389453699988e-06 0.000000000000000000e+00 8.346721682255822630e-08 8.346721682255822630e-08
1.559000000000000000e+03 4.981436312435588254e-06 0.000000000000000000e+00 8.346791713190659466e-08 8.346791713190659466e-08
1.560000000000000000e+03 4.975391638875596796e-06 0.000000000000000000e+00 8.346861789648466782e-08 8.346861789648466782e-08
1.561000000000000000e+03 4.969358340159256048e-06 0.000000000000000000e+00 8.346931911630388074e-08 8.346931911630388074e-08
1.562000000000000000e+03 4.963336409336526849e-06 0.000000000000000000e+00 8.347002079137553601e-08 8.347002079137553601e-08
1.563000000000000000e+03 4.957325808871925103e-06 0.000000000000000000e+00 8.347072292171104211e-08 8.347072292171104211e-08
1.564000000000000000e+03 4.951326518710116195e-06 0.000000000000000000e+00 8.347142550732183397e-08 8.347142550732183397e-08
1.565000000000000000e+03 4.945338513283471596e-06 0.000000000000000000e+00 8.347212854821920097e-08 8.347212854821920097e-08
1.566000000000000000e+03 4.939361760609595078e-06 0.000000000000000000e+00 8.347283204441465745e-08 8.347283204441465745e-08
1.567000000000000000e+03 4.933396232310343503e-06 0.000000000000000000e+00 8.347353599591957218e-08 8.347353599591957218e-08
1.568000000000000000e+03 4.927441888780517087e-06 0.000000000000000000e+00 8.347424040274531395e-08 8.347424040274531395e-08
1.569000000000000000e+03 4.921498697519718296e-06 0.000000000000000000e+00 8.347494526490338386e-08 8.347494526490338386e-08
1.570000000000000000e+03 4.915566628510829967e-06 0.000000000000000000e+00 8.347565058240521685e-08 8.347565058240521685e-08
1.571000000000000000e+03 4.909645621465507891e-06 0.000000000000000000e+00 8.347635635526218171e-08 8.347635635526218171e-08
1.572000000000000000e+03 4.903735652413188918e-06 0.000000000000000000e+00 8.347706258348579278e-08 8.347706258348579278e-08
1.573000000000000000e+03 4.897836664274635978e-06 0.000000000000000000e+00 8.347776926708749825e-08 8.347776926708749825e-08
1.574000000000000000e+03 4.891948629716712505e-06 0.000000000000000000e+00 8.347847640607874629e-08 8.347847640607874629e-08
1.575000000000000000e+03 4.886071485882329985e-06 0.000000000000000000e+00 8.347918400047099832e-08 8.347918400047099832e-08
1.576000000000000000e+03 4.880205200827298457e-06 0.000000000000000000e+00 8.347989205027575546e-08 8.347989205027575546e-08
1.577000000000000000e+03 4.874349721694774026e-06 0.000000000000000000e+00 8.348060055550449235e-08 8.348060055550449235e-08
1.578000000000000000e+03 4.868505003845217434e-06 0.000000000000000000e+00 8.348130951616872336e-08 8.348130951616872336e-08
1.579000000000000000e+03 4.862671003844169974e-06 0.000000000000000000e+00 8.348201893227989665e-08 8.348201893227989665e-08
1.580000000000000000e+03 4.856847655624625383e-06 0.000000000000000000e+00 8.348272880384957954e-08 8.348272880384957954e-08
1.581000000000000000e+03 4.851034912296694703e-06 0.000000000000000000e+00 8.348343913088927312e-08 8.348343913088927312e-08
1.582000000000000000e+03 4.845232746909295578e-06 0.000000000000000000e+00 8.348414991341047853e-08 8.348414991341047853e-08
1.583000000000000000e+03 4.839441089240024641e-06 0.000000000000000000e+00 8.348486115142476305e-08 8.348486115142476305e-08
1.584000000000000000e+03 4.833659887396929651e-06 0.000000000000000000e+00 8.348557284494361458e-08 8.348557284494361458e-08
1.585000000000000000e+03 4.827889081785621857e-06 0.000000000000000000e+00 8.348628499397862687e-08 8.348628499397862687e-08
1.586000000000000000e+03 4.822128625295804164e-06 0.000000000000000000e+00 8.348699759854131428e-08 8.348699759854131428e-08
1.587000000000000000e+03 4.816378450706850399e-06 0.000000000000000000e+00 8.348771065864327057e-08 8.348771065864327057e-08
1.588000000000000000e+03 4.810638494765983149e-06 0.000000000000000000e+00 8.348842417429606303e-08 8.348842417429606303e-08
1.589000000000000000e+03 4.804908717041914269e-06 0.000000000000000000e+00 8.348913814551124574e-08 8.348913814551124574e-08
1.590000000000000000e+03 4.799189036131357207e-06 0.000000000000000000e+00 8.348985257230043890e-08 8.348985257230043890e-08
1.591000000000000000e+03 4.793479390277804702e-06 0.000000000000000000e+00 8.349056745467515690e-08 8.349056745467515690e-08
1.592000000000000000e+03 4.787779709046060922e-06 0.000000000000000000e+00 8.349128279264708612e-08 8.349128279264708612e-08
1.593000000000000000e+03 4.782089883161564084e-06 0.000000000000000000e+00 8.349199858622776739e-08 8.349199858622776739e-08
1.594000000000000000e+03 4.776409836386198128e-06 0.000000000000000000e+00 8.349271483542886066e-08 8.349271483542886066e-08
1.595000000000000000e+03 4.770739483800483497e-06 0.000000000000000000e+00 8.349343154026194644e-08 8.349343154026194644e-08
1.596000000000000000e+03 4.765078724730027866e-06 0.000000000000000000e+00 8.349414870073867145e-08 8.349414870073867145e-08
1.597000000000000000e+03 4.759427441983414176e-06 0.000000000000000000e+00 8.349486631687066915e-08 8.349486631687066915e-08
1.598000000000000000e+03 4.753785508532846898e-06 0.000000000000000000e+00 8.349558438866959948e-08 8.349558438866959948e-08
1.599000000000000000e+03 4.748152768637261319e-06 0.000000000000000000e+00 8.349630291614710915e-08 8.349630291614710915e-08
1.600000000000000000e+03 4.742529099387501173e-06 0.000000000000000000e+00 8.349702189931480514e-08 8.349702189931480514e-08
1.601000000000000000e+03 4.736914325964661785e-06 0.000000000000000000e+00 8.349774133818446651e-08 8.349774133818446651e-08
1.602000000000000000e+03 4.731308247090055563e-06 0.000000000000000000e+00 8.349846123276760762e-08 8.349846123276760762e-08
1.603000000000000000e+03 4.725710650294923119e-06 0.000000000000000000e+00 8.349918158307602076e-08 8.349918158307602076e-08
1.604000000000000000e+03 4.720121314656824021e-06 0.000000000000000000e+00 8.349990238912139232e-08 8.349990238912139232e-08
1.605000000000000000e+03 4.714540008590251308e-06 0.000000000000000000e+00 8.350062365091535579e-08 8.350062365091535579e-08
1.606000000000000000e+03 4.708966453358829736e-06 0.000000000000000000e+00 8.350134536846967697e-08 8.350134536846967697e-08
1.607000000000000000e+03 4.703400339301162778e-06 0.000000000000000000e+00 8.350206754179604228e-08 8.350206754179604228e-08
1.608000000000000000e+03 4.697841332945025077e-06 0.000000000000000000e+00 8.350279017090613811e-08 8.350279017090613811e-08
1.609000000000000000e+03 4.692289074690937395e-06 0.000000000000000000e+00 8.350351325581173030e-08 8.350351325581173030e-08
1.610000000000000000e+03 4.686743178231810139e-06 0.000000000000000000e+00 8.350423679652453171e-08 8.350423679652453171e-08
1.611000000000000000e+03 4.681203215981012045e-06 0.000000000000000000e+00 8.350496079305629493e-08 8.350496079305629493e-08
1.612000000000000000e+03 4.675668734885675708e-06 0.000000000000000000e+00 8.350568524541873284e-08 8.350568524541873284e-08
1.613000000000000000e+03 4.670139253316432410e-06 0.000000000000000000e+00 8.350641015362366419e-08 8.350641015362366419e-08
1.614000000000000000e+03 4.664614229337451189e-06 0.000000000000000000e+00 8.350713551768278862e-08 8.350713551768278862e-08
1.615000000000000000e+03 4.659093097916525909e-06 0.000000000000000000e+00 8.350786133760792490e-08 8.350786133760792490e-08
1.616000000000000000e+03 4.653575259052797197e-06 0.000000000000000000e+00 8.350858761341081236e-08 8.350858761341081236e-08
1.617000000000000000e+03 4.648060084480235559e-06 0.000000000000000000e+00 8.350931434510323006e-08 8.350931434510323006e-08
1.618000000000000000e+03 4.642546902971238586e-06 0.000000000000000000e+00 8.351004153269702323e-08 8.351004153269702323e-08
1.619000000000000000e+03 4.637034988594092922e-06 0.000000000000000000e+00 8.351076917620393122e-08 8.351076917620393122e-08
1.620000000000000000e+03 4.631523587999302101e-06 0.000000000000000000e+00 8.351149727563582572e-08 8.351149727563582572e-08
1.621000000000000000e+03 4.626011940872406619e-06 0.000000000000000000e+00 8.351222583100444607e-08 8.351222583100444607e-08
1.622000000000000000e+03 4.620499224808910323e-06 0.000000000000000000e+00 8.351295484232167721e-08 8.351295484232167721e-08
1.623000000000000000e+03 4.614984592407969903e-06 0.000000000000000000e+00 8.351368430959929820e-08 8.351368430959929820e-08
1.624000000000000000e+03 4.609467183864933871e-06 0.000000000000000000e+00 8.351441423284918072e-08 8.351441423284918072e-08
1.625000000000000000e+03 4.603946086128872436e-06 0.000000000000000000e+00 8.351514461208317000e-08 8.351514461208317000e-08
1.626000000000000000e+03 4.598420398780692030e-06 0.000000000000000000e+00 8.351587544731309804e-08 8.351587544731309804e-08
1.627000000000000000e+03 4.592889165823763341e-06 0.000000000000000000e+00 8.351660673855086300e-08 8.351660673855086300e-08
1.628000000000000000e+03 4.587351450553096605e-06 0.000000000000000000e+00 8.351733848580827040e-08 8.351733848580827040e-08
1.629000000000000000e+03 4.581806254576502417e-06 0.000000000000000000e+00 8.351807068909723165e-08 8.351807068909723165e-08
1.630000000000000000e+03 4.576252639775708072e-06 0.000000000000000000e+00 8.351880334842964490e-08 8.351880334842964490e-08
1.631000000000000000e+03 4.570689630747989380e-06 0.000000000000000000e+00 8.351953646381732892e-08 8.351953646381732892e-08
1.632000000000000000e+03 4.565116264464798582e-06 0.000000000000000000e+00 8.352027003527226128e-08 8.352027003527226128e-08
1.633000000000000000e+03 4.559531587307648771e-06 0.000000000000000000e+00 8.352100406280631368e-08 8.352100406280631368e-08
1.634000000000000000e+03 4.553934644373420854e-06 0.000000000000000000e+00 8.352173854643138428e-08 8.352173854643138428e-08
1.635000000000000000e+03 4.548324545332662584e-06 0.000000000000000000e+00 8.352247348615942419e-08 8.352247348615942419e-08
1.636000000000000000e+03 4.542700361990896913e-06 0.000000000000000000e+00 8.352320888200234481e-08 8.352320888200234481e-08
1.637000000000000000e+03 4.537061231050912413e-06 0.000000000000000000e+00 8.352394473397207077e-08 8.352394473397207077e-08
1.638000000000000000e+03 4.531406347984667099e-06 0.000000000000000000e+00 8.352468104208055319e-08 8.352468104208055319e-08
1.639000000000000000e+03 4.525734923779550129e-06 0.000000000000000000e+00 8.352541780633974316e-08 8.352541780633974316e-08
1.640000000000000000e+03 4.520046226352715213e-06 0.000000000000000000e+00 8.352615502676159179e-08 8.352615502676159179e-08
1.641000000000000000e+03 4.514339570710463593e-06 0.000000000000000000e+00 8.352689270335803695e-08 8.352689270335803695e-08
1.642000000000000000e+03 4.508614338728175210e-06 0.000000000000000000e+00 8.352763083614109593e-08 8.352763083614109593e-08
1.643000000000000000e+03 4.502869978393018900e-06 0.000000000000000000e+00 8.352836942512273306e-08 8.352836942512273306e-08
1.644000000000000000e+03 4.497105972751245128e-06 0.000000000000000000e+00 8.352910847031489944e-08 8.352910847031489944e-08
1.645000000000000000e+03 4.491321948629326936e-06 0.000000000000000000e+00 8.352984797172967854e-08 8.352984797172967854e-08
1.646000000000000000e+03 4.485517520297380248e-06 0.000000000000000000e+00 8.353058792937896852e-08 8.353058792937896852e-08
1.647000000000000000e+03 4.479692396374649889e-06 0.000000000000000000e+00 8.353132834327481312e-08 8.353132834327481312e-08
1.648000000000000000e+03 4.473846430393979081e-06 0.000000000000000000e+00 8.353206921342925611e-08 8.353206921342925611e-08
1.649000000000000000e+03 4.467979488326061481e-06 0.000000000000000000e+00 8.353281053985428828e-08 8.353281053985428828e-08
1.650000000000000000e+03 4.462091523699480523e-06 0.000000000000000000e+00 8.353355232256199309e-08 8.353355232256199309e-08
1.651000000000000000e+03 4.456182588732222443e-06 0.000000000000000000e+00 8.353429456156434812e-08 8.353429456156434812e-08
1.652000000000000000e+03 4.450252807366978713e-06 0.000000000000000000e+00 8.353503725687341035e-08 8.353503725687341035e-08
1.653000000000000000e+03 4.444302401053843853e-06 0.000000000000000000e+00 8.353578040850126324e-08 8.353578040850126324e-08
1.654000000000000000e+03 4.438331660381867439e-06 0.000000000000000000e+00 8.353652401645991083e-08 8.353652401645991083e-08
1.655000000000000000e+03 4.432340924895188160e-06 0.000000000000000000e+00 8.353726808076148952e-08 8.353726808076148952e-08
1.656000000000000000e+03 4.426330643205049485e-06 0.000000000000000000e+00 8.353801260141805629e-08 8.353801260141805629e-08
1.657000000000000000e+03 4.420122282475311244e-06 0.000000000000000000e+00 8.353875757844166812e-08 8.353875757844166812e-08
1.658000000000000000e+03 4.413563759870385553e-06 0.000000000000000000e+00 8.353950301184444817e-08 8.353950301184444817e-08
1.659000000000000000e+03 4.406988636303278638e-06 0.000000000000000000e+00 8.354024890163847991e-08 8.354024890163847991e-08
1.660000000000000000e+03 4.400397607399701869e-06 0.000000000000000000e+00 8.354099524783586001e-08 8.354099524783586001e-08
1.661000000000000000e+03 4.393791396609394354e-06 0.000000000000000000e+00 8.354174205044872487e-08 8.354174205044872487e-08
1.662000000000000000e+03 4.387170780824188039e-06 0.000000000000000000e+00 8.354248930948917118e-08 8.354248930948917118e-08
1.663000000000000000e+03 4.380536631763661430e-06 0.000000000000000000e+00 8.354323702496933534e-08 8.354323702496933534e-08
1.664000000000000000e+03 4.373889815357606898e-06 0.000000000000000000e+00 8.354398519690134050e-08 8.354398519690134050e-08
1.665000000000000000e+03 4.367231199544594407e-06 0.000000000000000000e+00 8.354473382529738923e-08 8.354473382529738923e-08
1.666000000000000000e+03 4.360561742882167600e-06 0.000000000000000000e+00 8.354548291016953852e-08 8.354548291016953852e-08
1.667000000000000000e+03 4.353882389934213288e-06 0.000000000000000000e+00 8.354623245153001741e-08 8.354623245153001741e-08
1.668000000000000000e+03 4.347194103832545255e-06 0.000000000000000000e+00 8.354698244939100199e-08 8.354698244939100199e-08
1.669000000000000000e+03 4.340497853485548862e-06 0.000000000000000000e+00 8.354773290376458895e-08 8.354773290376458895e-08
1.670000000000000000e+03 4.333794628766333905e-06 0.000000000000000000e+00 8.354848381466302056e-08 8.354848381466302056e-08
1.671000000000000000e+03 4.327085409547390330e-06 0.000000000000000000e+00 8.354923518209849941e-08 8.354923518209849941e-08
1.672000000000000000e+03 4.320371169303340378e-06 0.000000000000000000e+00 8.354998700608312216e-08 8.354998700608312216e-08
1.673000000000000000e+03 4.313652855159052952e-06 0.000000000000000000e+00 8.355073928662923698e-08 8.355073928662923698e-08
1.674000000000000000e+03 4.306931446252551494e-06 0.000000000000000000e+00 8.355149202374892732e-08 8.355149202374892732e-08
1.675000000000000000e+03 4.300207846672981876e-06 0.000000000000000000e+00 8.355224521745448839e-08 8.355224521745448839e-08
1.676000000000000000e+03 4.293482985122650435e-06 0.000000000000000000e+00 8.355299886775810953e-08 8.355299886775810953e-08
1.677000000000000000e+03 4.286757741442498585e-06 0.000000000000000000e+00 8.355375297467203301e-08 8.355375297467203301e-08
1.678000000000000000e+03 4.280032990154976667e-06 0.000000000000000000e+00 8.355450753820848787e-08 8.355450753820848787e-08
1.679000000000000000e+03 4.273309534772379154e-06 0.000000000000000000e+00 8.355526255837978255e-08 8.355526255837978255e-08
1.680000000000000000e+03 4.266588204769569171e-06 0.000000000000000000e+00 8.355601803519806668e-08 8.355601803519806668e-08
1.681000000000000000e+03 4.259869725735664893e-06 0.000000000000000000e+00 8.355677396867571489e-08 8.355677396867571489e-08
1.682000000000000000e+03 4.253154850777891880e-06 0.000000000000000000e+00 8.355753035882490328e-08 8.355753035882490328e-08
1.683000000000000000e+03 4.246444259108088442e-06 0.000000000000000000e+00 8.355828720565796676e-08 8.355828720565796676e-08
1.684000000000000000e+03 4.239738620100378648e-06 0.000000000000000000e+00 8.355904450918718730e-08 8.355904450918718730e-08
1.685000000000000000e+03 4.233038540629228169e-06 0.000000000000000000e+00 8.355980226942483366e-08 8.355980226942483366e-08
1.686000000000000000e+03 4.226344595933585074e-06 0.000000000000000000e+00 8.356056048638322751e-08 8.356056048638322751e-08
1.687000000000000000e+03 4.219657339687070731e-06 0.000000000000000000e+00 8.356131916007465084e-08 8.356131916007465084e-08
1.688000000000000000e+03 4.212977270009971344e-06 0.000000000000000000e+00 8.356207829051145179e-08 8.356207829051145179e-08
1.689000000000000000e+03 4.206304872477980437e-06 0.000000000000000000e+00 8.356283787770595205e-08 8.356283787770595205e-08
1.690000000000000000e+03 4.199640579771627871e-06 0.000000000000000000e+00 8.356359792167044682e-08 8.356359792167044682e-08
1.691000000000000000e+03 4.192984780985241385e-06 0.000000000000000000e+00 8.356435842241729751e-08 8.356435842241729751e-08
1.692000000000000000e+03 4.186337850097108013e-06 0.000000000000000000e+00 8.356511937995885225e-08 8.356511937995885225e-08
1.693000000000000000e+03 4.179700151639514319e-06 0.000000000000000000e+00 8.356588079430745920e-08 8.356588079430745920e-08
1.694000000000000000e+03 4.173071964850844022e-06 0.000000000000000000e+00 8.356664266547545328e-08 8.356664266547545328e-08
1.695000000000000000e+03 4.166453578050328790e-06 0.000000000000000000e+00 8.356740499347527529e-08 8.356740499347527529e-08
1.696000000000000000e+03 4.159845246493951058e-06 0.000000000000000000e+00 8.356816777831924690e-08 8.356816777831924690e-08
1.697000000000000000e+03 4.153247199955011126e-06 0.000000000000000000e+00 8.356893102001972951e-08 8.356893102001972951e-08
1.698000000000000000e+03 4.146659641234730687e-06 0.000000000000000000e+00 8.356969471858915068e-08 8.356969471858915068e-08
1.699000000000000000e+03 4.140082745043622994e-06 0.000000000000000000e+00 8.357045887403989825e-08 8.357045887403989825e-08
1.700000000000000000e+03 4.133516665965127231e-06 0.000000000000000000e+00 8.357122348638441304e-08 8.357122348638441304e-08
1.701000000000000000e+03 4.126961570286556939e-06 0.000000000000000000e+00 8.357198855563502995e-08 8.357198855563502995e-08
1.702000000000000000e+03 4.120417582806106866e-06 0.000000000000000000e+00 8.357275408180424272e-08 8.357275408180424272e-08
1.703000000000000000e+03 4.113884796307629683e-06 0.000000000000000000e+00 8.357352006490443922e-08 8.357352006490443922e-08
